,genre,author,work,section,line_number,string,wine_line,target
596,poetry,apollonius,argonautica,01,597,οἱ δ οἶνον κρητῆρσι κέρων πονέοντο τε δαῖταἘκβασίῳ ῥέξαντες ὑπὸ κνέφας Ἀπόλλωνι,True,0
1513,poetry,apollonius,argonautica,03,135,καί ῥ ἡ μέν ἀναβλύεσκε γάλακτιἡ δ οἴνῳ τριτάτη δὲ θυώδεϊ νᾶεν ἀλοιφῇ,True,0
2376,poetry,apollonius,argonautica,04,217,τοῦ δὲ καὶ ἀμβροσίη ὀδμὴ πέλεν ἐξέτι κείνουἐξ οὗ ἄναξ αὐτὸς Νυσήιος ἐγκατελεκτοἀκροχάλιξ οἴνῳ καὶ νέκταρι καλὰ μεμαρπὼςστήθεα παρθενικῆς Μινωίδος ἥν ποτε ΘησεὺςΚνωσσόθεν ἑσπομένην Δίῃ ἔνι κάλλιπε νήσῳ,True,0
3550,poetry,callimachus,hymn,demeter,35,εἴκατι δαῖτα πένοντο δυώδεκα δ οἶνον ἄφυσσον,True,0
4056,history,herodotus,histories,02,254,οὔτε τι γὰρ τῶν οἰκηίων τρίβουσι οὔτε δαπανῶνται ἀλλὰ καὶ σιτία σφι ἐστὶ ἱρὰ πεσσόμενα καὶ κρεῶν βοέων καὶ χηνέων πλῆθός τι ἑκάστῳ γίνεται πολλὸν ἡμέρης ἑκάστης δίδοται δέ σφι καὶ οἶνος ἀμπέλινος,True,1
4068,history,herodotus,histories,02,266,ἀγαγόντες τὸ σεσημασμένον κτῆνος πρὸς τὸν βωμὸν ὅκου ἂν θύωσι πῦρ ἀνακαίουσι ἔπειτα δὲ ἐπ αὐτοῦ οἶνον κατὰ τοῦ ἱρηίου ἐπισπείσαντες καὶ ἐπικαλέσαντες τὸν θεὸν σφάζουσι σφάξαντες δὲ ἀποτάμνουσι τὴν κεφαλήν,True,1
4071,history,herodotus,histories,02,269,κατὰ μέν νυν τὰς κεφαλὰς τῶν θυομένων κτηνέων καὶ τὴν ἐπίσπεισιν τοῦ οἴνου πάντες Αἰγύπτιοι νόμοισι τοῖσι αὐτοῖσι χρέωνται ὁμοίως ἐς πάντα τὰ ἱρά καὶ ἀπὸ τούτου τοῦ νόμου οὐδὲ ἄλλου οὐδενὸς ἐμψύχου κεφαλῆς γεύσεται Αἰγυπτίων οὐδείς,True,1
4220,history,herodotus,histories,02,418,ἐπεὰν δὲ ἀπίκωνται ἐς τὴν Βούβαστιν ὁρτάζουσι μεγάλας ἀνάγοντες θυσίας καὶ οἶνος ἀμπέλινος ἀναισιμοῦται πλέων ἐν τῇ ὁρτῇ ταύτῃ ἢ ἐν τῷ ἅπαντι ἐνιαυτῷ τῷ ἐπιλοίπῳ,True,1
4339,history,herodotus,histories,02,537,οἴνῳ δὲ ἐκ κριθέων πεποιημένῳ διαχρέωνται,True,1
4383,history,herodotus,histories,02,581,μετὰ δὲ λίθῳ Αἰθιοπικῷ ὀξέι παρασχίσαντες παρὰ τὴν λαπάρην ἐξ ὦν εἷλον τὴν κοιλίην πᾶσαν ἐκκαθήραντες δὲ αὐτὴν καὶ διηθήσαντες οἴνῳ φοινικηίῳ αὖτις διηθέουσι θυμιήμασι τετριμμένοισι,True,1
4650,history,herodotus,histories,02,848,ὄνους κατασκευασάμενον καὶ ἀσκοὺς πλήσαντα οἴνου ἐπιθεῖναι ἐπὶ τῶν ὄνων καὶ ἔπειτα ἐλαύνειν αὐτούς,True,1
4652,history,herodotus,histories,02,850,ὡς δὲ ἔρρεε ὁ οἶνος τὴν κεφαλήν μιν κόπτεσθαι μεγάλα βοῶντα ὡς οὐκ ἔχοντα πρὸς ὁκοῖον τῶν ὄνων πρῶτον τράπηται,True,1
4653,history,herodotus,histories,02,851,τοὺς δὲ φυλάκους ὡς ἰδεῖν πολλὸν ῥέοντα τὸν οἶνον συντρέχειν ἐς τὴν ὁδὸν ἀγγήια ἔχοντας καὶ τὸν ἐκκεχυμένον οἶνον συγκομίζειν ἐν κέρδεϊ ποιευμένους,True,1
5013,history,herodotus,histories,02,1211,τούτοισι ὦν τάδε πάρεξ τῶν ἀρουρέων ἄλλα ἐδίδοτο ἐπ ἡμέρῃ ἑκάστῃ ὀπτοῦ σίτου σταθμὸς πέντε μνέαι ἑκάστῳ κρεῶν βοέων δύο μνέαι οἴνου τέσσερες ἀρυστῆρες,True,1
5148,history,herodotus,histories,03,38,ἐς Αἴγυπτον ἐκ τῆς Ἑλλάδος πάσης καὶ πρὸς ἐκ Φοινίκης κέραμος ἐσάγεται πλήρης οἴνου δὶς τοῦ ἔτεος ἑκάστου καὶ ἓν κεράμιον οἰνηρὸν ἀριθμῷ κεινὸν οὐκ ἔστι ὡς λόγῳ εἰπεῖν ἰδέσθαι,True,1
5252,history,herodotus,histories,03,142,ἐπείτε δὲ τῷ Καμβύσῃ ἐκ τῆς Ἐλεφαντίνης ἀπίκοντο οἱ Ἰχθυοφάγοι ἔπεμπε αὐτοὺς ἐς τοὺς Αἰθίοπας ἐντειλάμενος τὰ λέγειν χρῆν καὶ δῶρα φέροντας πορφύρεόν τε εἷμα καὶ χρύσεον στρεπτὸν περιαυχένιον καὶ ψέλια καὶ μύρου ἀλάβαστρον καὶ φοινικηίου οἴνου κάδον,True,1
5271,history,herodotus,histories,03,161,ὡς δὲ ἐς τὸν οἶνον ἀπίκετο καὶ ἐπύθετο αὐτοῦ τὴν ποίησιν ὑπερησθεὶς τῷ πόματι ἐπείρετο ὅ τι τε σιτέεται ὁ βασιλεὺς καὶ χρόνον ὁκόσον μακρότατον ἀνὴρ Πέρσης ζώει,True,1
5274,history,herodotus,histories,03,164,οὐδὲ γὰρ ἂν τοσαῦτα δύνασθαι ζώειν σφέας εἰ μὴ τῷ πόματι ἀνέφερον φράζων τοῖσι Ἰχθυοφάγοισι τὸν οἶνον,True,1
5359,history,herodotus,histories,03,249,νῦν ἄρα με φασὶ Πέρσαι οἴνῳ προσκείμενον παραφρονέειν καὶ οὐκ εἶναι νοήμονα,True,1
6683,history,herodotus,histories,04,356,ἐπεὰν γὰρ οἶνον ἐπισπείσωσι κατὰ τῶν κεφαλέων ἀποσφάζουσι τοὺς ἀνθρώπους ἐς ἄγγος καὶ ἔπειτα ἀνενείκαντες ἄνω ἐπὶ τὸν ὄγκον τῶν φρυγάνων καταχέουσι τὸ αἷμα τοῦ ἀκινάκεω,True,1
6703,history,herodotus,histories,04,376,ἅπαξ δὲ τοῦ ἐνιαυτοῦ ἑκάστου ὁ νομάρχης ἕκαστος ἐν τῷ ἑωυτοῦ νομῷ κιρνᾷ κρητῆρα οἴνου ἀπ οὗ πίνουσι τῶν Σκυθέων τοῖσι ἂν ἄνδρες πολέμιοι ἀραιρημένοι ἔωσι,True,1
6704,history,herodotus,histories,04,377,τοῖσι δ ἂν μὴ κατεργασμένον ᾖ τοῦτο οὐ γεύονται τοῦ οἴνου τούτου ἀλλ ἠτιμωμένοι ἀποκατέαται,True,1
6728,history,herodotus,histories,04,401,ἐς κύλικα μεγάλην κεραμίνην οἶνον ἐγχέαντες αἷμα συμμίσγουσι τῶν τὸ ὅρκιον ταμνομένων τύψαντες ὑπέατι ἡ ἐπιταμόντες μαχαίρῃ σμικρὸν τοῦ σώματος καὶ ἔπειτα ἀποβάψαντες ἐς τὴν κύλικα ἀκινάκην καὶ ὀιστοὺς καὶ σάγαριν καὶ ἀκόντιον,True,1
7414,history,herodotus,histories,04,1087,ποιεῦνται δὲ ἐκ τοῦ καρποῦ τούτου οἱ Λωτοφάγοι καὶ οἶνον,True,1
8702,history,herodotus,histories,06,295,νεομηνίας δὲ πάσας καὶ ἑβδόμας ἱσταμένου τοῦ μηνὸς δίδοσθαι ἐκ τοῦ δημοσίου ἱρήιον τέλεον ἑκατέρῳ ἐς Ἀπόλλωνος καὶ μέδιμνον ἀλφίτων καὶ οἴνου τετάρτην Λακωνικήν καὶ ἐν τοῖσι ἀγῶσι πᾶσι προεδρίας ἐξαιρέτους,True,1
8705,history,herodotus,histories,06,298,μὴ ἐλθοῦσι δὲ τοῖσι βασιλεῦσι ἐπὶ τὸ δεῖπνον ἀποπέμπεσθαί σφι ἐς τὰ οἰκία ἀλφίτων τε δύο χοίνικας ἑκατέρῳ καὶ οἴνου κοτύλην παρεοῦσι δὲ διπλήσια πάντα δίδοσθαι,True,1
13087,poetry,hesiod,worksanddays,NA,330,ἦμος δὲ σκόλυμός τ ἀνθεῖ καὶ ἠχέτα τέττιξδενδρέῳ ἐφεζόμενος λιγυρὴν καταχεύετ ἀοιδὴνπυκνὸν ὑπὸ πτερύγων θέρεος καματώδεος ὥρῃτῆμος πιόταταί τ αἶγες καὶ οἶνος ἄριστοςμαχλόταται δὲ γυναῖκες ἀφαυρότατοι δέ τοι ἄνδρεςεἰσίν ἐπεὶ κεφαλὴν καὶ γούνατα Σείριος ἄζειαὐαλέος δέ τε χρὼς ὑπὸ καύματος,True,0
13089,poetry,hesiod,worksanddays,NA,332,ἐπὶ δ αἴθοπα πινέμεν οἶνονἐν σκιῇ ἑζόμενον κεκορημένον ἦτορ ἐδωδῆςἀντίον ἀκραέος Ζεφύρου τρέψαντα πρόσωπακρήνης τ αἰενάου καὶ ἀπορρύτου ἥτ ἀθόλωτοςτρὶς ὕδατος προχέειν τὸ δὲ τέτρατον ἱέμεν οἴνου,True,0
13603,poetry,homer,hymn,demeter,95,οὐ γὰρ θεμιτόν οἱ ἔφασκεπίνειν οἶνον ἐρυθρόν,True,0
14955,poetry,homer,iliad,03,129,κήρυκες δ ἀνὰ ἄστυ θεῶν φέρον ὅρκια πιστὰἄρνε δύω καὶ οἶνον ἐΰφρονα καρπὸν ἀρούρηςἀσκῷ ἐν αἰγείῳ,True,0
14980,poetry,homer,iliad,03,154,οἶνον δ ἐκ κρητῆρος ἀφυσσόμενοι δεπάεσσινἔκχεον ἠδ εὔχοντο θεοῖς αἰειγενέτῃσιν,True,0
15988,poetry,homer,iliad,06,135,ἀλλὰ μέν ὄφρά κέ τοι μελιηδέα οἶνον ἐνείκωὡς σπείσῃς Διὶ πατρὶ καὶ ἄλλοις ἀθανάτοισιπρῶτον ἔπειτα δὲ καὐτὸς ὀνήσεαι αἴ κε πίῃσθα,True,0
15989,poetry,homer,iliad,06,136,ἀνδρὶ δὲ κεκμηῶτι μένος μέγα οἶνος ἀέξειὡς τύνη κέκμηκας ἀμύνων σοῖσιν ἔτῃσι,True,0
15991,poetry,homer,iliad,06,138,μή μοι οἶνον ἄειρε μελίφρονα πότνια μῆτερμή μ ἀπογυιώσῃς μένεος ἀλκῆς τε λάθωμαι,True,0
16376,poetry,homer,iliad,07,253,νῆες δ ἐκ Λήμνοιο παρέσταν οἶνον ἄγουσαιπολλαί τὰς προέηκεν Ἰησονίδης Εὔνηοςτόν ῥ ἔτεχ Ὑψιπύλη ὑπ Ἰήσονι ποιμένι λαῶν,True,0
16383,poetry,homer,iliad,07,260,οἶνον δ ἐκ δεπάων χαμάδις χέον οὐδέ τις ἔτληπρὶν πιέειν πρὶν λεῖψαι ὑπερμενέϊ Κρονίωνι,True,0
16648,poetry,homer,iliad,08,264,ἐκ πόλιος δ ἄξεσθε βόας καὶ ἴφια μῆλακαρπαλίμως οἶνον δὲ μελίφρονα οἰνίζεσθεσῖτόν τ ἐκ μεγάρων ἐπὶ δὲ ξύλα πολλὰ λέγεσθεὥς κεν παννύχιοι μέσφ ἠοῦς ἠριγενείηςκαίωμεν πυρὰ πολλά σέλας δ εἰς οὐρανὸν ἵκῃμή πως καὶ διὰ νύκτα κάρη κομόωντες Ἀχαιοὶφεύγειν ὁρμήσωνται ἐπ εὐρέα νῶτα θαλάσσης,True,0
16663,poetry,homer,iliad,08,279,ἐκ πόλιος δ ἄξοντο βόας καὶ ἴφια μῆλακαρπαλίμως οἶνον δὲ μελίφρονα οἰνίζοντοσῖτόν τ ἐκ μεγάρων ἐπὶ δὲ ξύλα πολλὰ λέγοντο,True,0
16720,poetry,homer,iliad,09,49,πλεῖαί τοι οἴνου κλισίαι τὸν νῆες Ἀχαιῶνἠμάτιαι Θρῄκηθεν ἐπ εὐρέα πόντον ἄγουσι,True,0
16798,poetry,homer,iliad,09,127,νόησε δὲ δῖος Ὀδυσσεύςπλησάμενος δ οἴνοιο δέπας δείδεκτ Ἀχιλῆα,True,0
16915,poetry,homer,iliad,09,244,καί σε τοσοῦτον ἔθηκα θεοῖς ἐπιείκελ Ἀχιλλεῦἐκ θυμοῦ φιλέων ἐπεὶ οὐκ ἐθέλεσκες ἅμ ἄλλῳοὔτ ἐς δαῖτ ἰέναι οὔτ ἐν μεγάροισι πάσασθαιπρίν γ ὅτε δή σ ἐπ ἐμοῖσιν ἐγὼ γούνεσσι καθίσσαςὄψου τ ἄσαιμι προταμὼν καὶ οἶνον ἐπισχών,True,0
17029,poetry,homer,iliad,09,358,νῦν μὲν κοιμήσασθε τεταρπόμενοι φίλον ἦτορσίτου καὶ οἴνοιο,True,0
17358,poetry,homer,iliad,10,325,τὼ δὲ λοεσσαμένω καὶ ἀλειψαμένω λίπ ἐλαίῳδείπνῳ ἐφιζανέτην ἀπὸ δὲ κρητῆρος Ἀθήνῃπλείου ἀφυσσόμενοι λεῖβον μελιηδέα οἶνον,True,0
17760,poetry,homer,iliad,11,402,ἔχε δὲ χρύσειον ἄλεισονσπένδων αἴθοπα οἶνον ἐπ αἰθομένοις ἱεροῖσι,True,0
19219,poetry,homer,iliad,16,119,τό ῥα τότ ἐκ χηλοῖο λαβὼν ἐκάθηρε θεείῳπρῶτον ἔπειτα δ ἔνιψ ὕδατος καλῇσι ῥοῇσινίψατο δ αὐτὸς χεῖρας ἀφύσσατο δ αἴθοπα οἶνον,True,0
20373,poetry,homer,iliad,19,91,ἀλλὰ πάσασθαι ἄνωχθι θοῇς ἐπὶ νηυσὶν Ἀχαιοὺςσίτου καὶ οἴνοιο,True,0
20377,poetry,homer,iliad,19,95,ὃς δέ κ ἀνὴρ οἴνοιο κορεσσάμενος καὶ ἐδωδῆςἀνδράσι δυσμενέεσσι πανημέριος πολεμίζῃθαρσαλέον νύ οἱ ἦτορ ἐνὶ φρεσίν οὐδέ τι γυῖαπρὶν κάμνει πρὶν πάντας ἐρωῆσαι πολέμοιο,True,0
22379,poetry,homer,odyssey,01,52,κήρυκες δ αὐτοῖσι καὶ ὀτρηροὶ θεράποντεςοἱ μὲν οἶνον ἔμισγον ἐνὶ κρητῆρσι καὶ ὕδωροἱ δ αὖτε σπόγγοισι πολυτρήτοισι τραπέζαςνίζον καὶ πρότιθεν τοὶ δὲ κρέα πολλὰ δατεῦντο,True,0
22744,poetry,homer,odyssey,02,187,ἐν δὲ πίθοι οἴνοιο παλαιοῦ ἡδυπότοιοἕστασαν ἄκρητον θεῖον ποτὸν ἐντὸς ἔχοντεςἑξείης ποτὶ τοῖχον ἀρηρότες εἴ ποτ Ὀδυσσεὺςοἴκαδε νοστήσειε καὶ ἄλγεα πολλὰ μογήσας,True,0
22748,poetry,homer,odyssey,02,191,μαῖ ἄγε δή μοι οἶνον ἐν ἀμφιφορεῦσιν ἄφυσσονἡδύν ὅτις μετὰ τὸν λαρώτατος ὃν σὺ φυλάσσειςκεῖνον ὀιομένη τὸν κάμμορον εἴ ποθεν ἔλθοιδιογενὴς Ὀδυσεὺς θάνατον καὶ κῆρας ἀλύξας,True,0
22767,poetry,homer,odyssey,02,210,αὐτὰρ ἐπεί ῥ ὄμοσέν τε τελεύτησέν τε τὸν ὅρκοναὐτίκ ἔπειτά οἱ οἶνον ἐν ἀμφιφορεῦσιν ἄφυσσενἐν δέ οἱ ἄλφιτα χεῦεν ἐϋρραφέεσσι δοροῖσι,True,0
22830,poetry,homer,odyssey,03,28,δῶκε δ ἄρα σπλάγχνων μοίρας ἐν δ οἶνον ἔχευενχρυσείῳ δέπαϊ,True,0
22838,poetry,homer,odyssey,03,36,ὣς εἰπὼν ἐν χειρὶ τίθει δέπας ἡδέος οἴνου,True,0
22882,poetry,homer,odyssey,03,80,τὼ δὲ καλεσσαμένω ἀγορὴν ἐς πάντας Ἀχαιούςμάψ ἀτὰρ οὐ κατὰ κόσμον ἐς ἠέλιον καταδύνταοἱ ἦλθον οἴνῳ βεβαρηότες υἷες Ἀχαιῶνμῦθον μυθείσθην τοῦ εἵνεκα λαὸν ἄγειραν,True,0
23057,poetry,homer,odyssey,03,255,ἐν δὲ γυνὴ ταμίη σῖτον καὶ οἶνον ἔθηκενὄψα τε οἷα ἔδουσι διοτρεφέες βασιλῆες,True,0
23177,poetry,homer,odyssey,04,109,αὐτίκ ἄρ εἰς οἶνον βάλε φάρμακον ἔνθεν ἔπινοννηπενθές τ ἄχολόν τε κακῶν ἐπίληθον ἁπάντων,True,0
23396,poetry,homer,odyssey,04,328,οἱ δ ἦγον μὲν μῆλα φέρον δ ἐυήνορα οἶνον,True,0
23616,poetry,homer,odyssey,05,89,αὐτὰρ ἐγὼ σῖτον καὶ ὕδωρ καὶ οἶνον ἐρυθρὸνἐνθήσω μενοεικέ ἅ κέν τοι λιμὸν ἐρύκοιεἵματά τ ἀμφιέσω,True,0
23832,poetry,homer,odyssey,06,42,καὶ τὴν μὲν κατέθηκεν ἐυξέστῳ ἐπ ἀπήνῃμήτηρ δ ἐν κίστῃ ἐτίθει μενοεικέ ἐδωδὴνπαντοίην ἐν δ ὄψα τίθει ἐν δ οἶνον ἔχευενἀσκῷ ἐν αἰγείῳ,True,0
24071,poetry,homer,odyssey,07,93,ὣς φάτο Ποντόνοος δὲ μελίφρονα οἶνον ἐκίρνανώμησεν δ ἄρα πᾶσιν ἐπαρξάμενος δεπάεσσιν,True,0
24194,poetry,homer,odyssey,08,38,πὰρ δ ἐτίθει κάνεον καλήν τε τράπεζανπὰρ δὲ δέπας οἴνοιο πιεῖν ὅτε θυμὸς ἀνώγοι,True,0
24416,poetry,homer,odyssey,08,260,οἱ δ ἤδη μοίρας τ ἔνεμον κερόωντό τε οἶνον,True,0
24556,poetry,homer,odyssey,09,82,οὐ γάρ πω νηῶν ἐξέφθιτο οἶνος ἐρυθρόςἀλλ ἐνέην,True,0
24577,poetry,homer,odyssey,09,103,τὸν δ ὅτε πίνοιεν μελιηδέα οἶνον ἐρυθρόνἓν δέπας ἐμπλήσας ὕδατος ἀνὰ εἴκοσι μέτραχεῦ ὀδμὴ δ ἡδεῖα ἀπὸ κρητῆρος ὀδώδειθεσπεσίη,True,0
24652,poetry,homer,odyssey,09,178,καὶ τότ ἐγὼ Κύκλωπα προσηύδων ἄγχι παραστάςκισσύβιον μετὰ χερσὶν ἔχων μέλανος οἴνοιο,True,0
24653,poetry,homer,odyssey,09,179,Κύκλωψ τῆ πίε οἶνον ἐπεὶ φάγες ἀνδρόμεα κρέαὄφρ εἰδῇς οἷόν τι ποτὸν τόδε νηῦς ἐκεκεύθειἡμετέρη,True,0
24662,poetry,homer,odyssey,09,188,ὣς φάτ ἀτάρ οἱ αὖτις ἐγὼ πόρον αἴθοπα οἶνον,True,0
24746,poetry,homer,odyssey,09,272,νῦν δέ μ ἐὼν ὀλίγος τε καὶ οὐτιδανὸς καὶ ἄκικυςὀφθαλμοῦ ἀλάωσεν ἐπεί μ ἐδαμάσσατο οἴνῳ,True,0
24979,poetry,homer,odyssey,10,211,ἡ δὲ τρίτη κρητῆρι μελίφρονα οἶνον ἐκίρναἡδὺν ἐν ἀργυρέῳ νέμε δὲ χρύσεια κύπελλα,True,0
25121,poetry,homer,odyssey,11,30,διογενὲς Λαερτιάδη πολυμήχαν Ὀδυσσεῦἆσέ με δαίμονος αἶσα κακὴ καὶ ἀθέσφατος οἶνος,True,0
25420,poetry,homer,odyssey,12,8,ἅμα δ ἀμφίπολοι φέρον αὐτῇσῖτον καὶ κρέα πολλὰ καὶ αἴθοπα οἶνον ἐρυθρόν,True,0
25583,poetry,homer,odyssey,12,171,οἱ δ ἧος μὲν σῖτον ἔχον καὶ οἶνον ἐρυθρόντόφρα βοῶν ἀπέχοντο λιλαιόμενοι βιότοιο,True,0
25677,poetry,homer,odyssey,13,30,ὣς φάτο Ποντόνοος δὲ μελίφρονα οἶνον ἐκίρνανώμησεν δ ἄρα πᾶσιν ἐπισταδόν,True,0
25684,poetry,homer,odyssey,13,37,ἡ δ ἄλλη σῖτόν τ ἔφερεν καὶ οἶνον ἐρυθρόν,True,0
25905,poetry,homer,odyssey,14,25,ἀλλ ἕπεο κλισίηνδ ἴομεν γέρον ὄφρα καὶ αὐτόςσίτου καὶ οἴνοιο κορεσσάμενος κατὰ θυμόνεἴπῃς ὁππόθεν ἐσσὶ καὶ ὁππόσα κήδε ἀνέτλης,True,0
25929,poetry,homer,odyssey,14,49,οἶνον δὲ φθινύθουσιν ὑπέρβιον ἐξαφύοντες,True,0
26125,poetry,homer,odyssey,14,245,ἦ ῥα καὶ ἄργματα θῦσε θεοῖς αἰειγενέτῃσισπείσας δ αἴθοπα οἶνον Ὀδυσσῆϊ πτολιπόρθῳἐν χείρεσσιν ἔθηκεν,True,0
26134,poetry,homer,odyssey,14,254,οἶνος γὰρ ἀνώγειἠλεός ὅς τ ἐφέηκε πολύφρονά περ μάλ ἀεῖσαικαί θ ἁπαλὸν γελάσαι καί τ ὀρχήσασθαι ἀνῆκεκαί τι ἔπος προέηκεν ὅ περ τ ἄρρητον ἄμεινον,True,0
26367,poetry,homer,odyssey,15,194,ἐΰξεστοι δὲ τράπεζαισίτου καὶ κρειῶν ἠδ οἴνου βεβρίθασιν,True,0
26459,poetry,homer,odyssey,15,286,ἐκ δὲ καὶ αὐτοὶ βαῖνον ἐπὶ ῥηγμῖνι θαλάσσηςδεῖπνόν τ ἐντύνοντο κερῶντό τε αἴθοπα οἶνον,True,0
26463,poetry,homer,odyssey,15,290,ἠῶθεν δέ κεν ὔμμιν ὁδοιπόριον παραθείμηνδαῖτ ἀγαθὴν κρειῶν τε καὶ οἴνου ἡδυπότοιο,True,0
26502,poetry,homer,odyssey,16,8,ταφὼν δ ἀνόρουσε συβώτηςἐκ δ ἄρα οἱ χειρῶν πέσον ἄγγεα τοῖς ἐπονεῖτοκιρνὰς αἴθοπα οἶνον,True,0
26526,poetry,homer,odyssey,16,32,τοῖσιν δ αὖ κρειῶν πίνακας παρέθηκε συβώτηςὀπταλέων ἅ ῥα τῇ προτέρῃ ὑπέλειπον ἔδοντεςσῖτον δ ἐσσυμένως παρενήνεεν ἐν κανέοισινἐν δ ἄρα κισσυβίῳ κίρνη μελιηδέα οἶνον,True,0
26556,poetry,homer,odyssey,16,62,εἰ δ αὖ με πληθυῖ δαμασαίατο μοῦνον ἐόνταβουλοίμην κ ἐν ἐμοῖσι κατακτάμενος μεγάροισιτεθνάμεν ἢ τάδε γ αἰὲν ἀεικέα ἔργ ὁράασθαιξείνους τε στυφελιζομένους δμῳάς τε γυναῖκαςῥυστάζοντας ἀεικελίως κατὰ δώματα καλάκαὶ οἶνον διαφυσσόμενον καὶ σῖτον ἔδονταςμὰψ αὔτως ἀτέλεστον ἀνηνύστῳ ἐπὶ ἔργῳ,True,0
26742,poetry,homer,odyssey,16,248,αἶψά οἱ αἷμα κελαινὸν ἐρωήσει περὶ δουρὶἡμετέρῳ ἐπεὶ ἦ καὶ ἐμὲ πτολίπορθος Ὀδυσσεὺςπολλάκι γούνασιν οἷσιν ἐφεσσάμενος κρέας ὀπτὸνἐν χείρεσσιν ἔθηκεν ἐπέσχε τε οἶνον ἐρυθρόν,True,0
27317,poetry,homer,odyssey,18,192,ἦ ῥά σε οἶνος ἔχει φρένας ἤ νύ τοι αἰεὶτοιοῦτος νόος ἐστίν,True,0
27348,poetry,homer,odyssey,18,223,ἦ ῥά σε οἶνος ἔχει φρένας ἤ νύ τοι αἰεὶτοιοῦτος νόος ἐστίν,True,0
27374,poetry,homer,odyssey,18,249,οἱ δὲ θεοῖσισπείσαντες μακάρεσσι πίον μελιηδέα οἶνον,True,0
27448,poetry,homer,odyssey,19,73,μή τίς μοι δμῳῶν νεμεσήσεται ἠὲ σύ γ αὐτήφῇ δὲ δακρυπλώειν βεβαρηότα με φρένας οἴνῳ,True,0
27491,poetry,homer,odyssey,19,116,καί οἱ τοῖς ἄλλοις ἑτάροις οἳ ἅμ αὐτῷ ἕποντοδημόθεν ἄλφιτα δῶκα καὶ αἴθοπα οἶνον ἀγείραςκαὶ βοῦς ἱρεύσασθαι ἵνα πλησαίατο θυμόν,True,0
